id_projeto;id_pavimento;nome_pavimento;id_atividade;servico_atividade;unidade_nome;unidade_tipo;unidade_quantidade_max;id_servico;nome_servico;unidade_servico_nome;unidade_servico_tipo;unidade_servico_quantidade_max
33288;1119453;BL B - PAV. 3;31911971;TANQUE;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911972;SKIN COAT;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911973;BANCADA WC;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911974;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911975;IMP - TESTE DE IMPERMEABILIZAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911977;LIM - LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911978;VIS - VISTORIA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911979;CON - CONTRA PISO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911980;DES - DESENGROSSO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911981;RCER - REVISÃO CERÂMICA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911983;LOU - LOUÇAS;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911984;COBOGÓ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911986;SERR - CORRIMÃO E ESCADAS;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911989;FOR - FORRO DE GESSO E SANCA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911991;SANCA HALL;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911992;MAD - ALIZAR;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911993;TES - TESTE FUNCIONAL;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911994;PORTA DE CORRER;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911995;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911996;CERÂMICA HALL;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911997;BANCADA COZINHA;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911998;PINT - PINTURA INTERNA 1ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31911999;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31912000;ACABAMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31912001;PINT - PINTURA INTERNA 2ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;31912002;MET - METAIS E ACESSÓRIOS;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;32631934;SHAFTS APTO;Percentual;quantity;100.0;;;;;
33288;1119453;BL B - PAV. 3;35703547;ESQ - IMPERMEABILIZAÇÃO DE VÃO;Percentual;quantity;100.0;;;;;
33288;1119558;BL B - COBERTURA;31916710;PLATIBANDA;Percentual;quantity;100.0;;;;;
33288;1119558;BL B - COBERTURA;31916715;RESERVATÓRIO SUPERIOR;Percentual;quantity;100.0;;;;;
33288;1119558;BL B - COBERTURA;31916725;ESCADA MARINHEIRO;Percentual;quantity;100.0;;;;;
33288;1119558;BL B - COBERTURA;31916791;ESTRUTURA TELHADO;Percentual;quantity;100.0;;;;;
33288;1119558;BL B - COBERTURA;31916798;TELHADO;Percentual;quantity;100.0;;;;;
33288;1119559;BL B - FACHADA;31916886;REGULARIZAÇÃO FACHADA;Percentual;quantity;100.0;;;;;
33288;1119559;BL B - FACHADA;31916993;SELADOR FACHADA;Percentual;quantity;100.0;;;;;
33288;1119559;BL B - FACHADA;31917070;TEXTURA FACHADA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912619;ESQ - ESQUADRIA ALUMÍNIO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912620;PRUMADA PLUVIAL;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912621;PRUMADA ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912622;PRUMADA ÁGUA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912623;KIT HIDRÁULICO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912624;CER - REVESTIMENTO CERÂMICO APTO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912625;PORTA MADEIRA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912627;RAMAL ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912628;ARANHA DRENAGEM;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912629;EST - ESTRUTURA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912630;ELE - INFRA/ENFIAÇÃO ELÉTRICA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912633;SHAFT HALL (DRYWALL);Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912634;GAS - INFRA GÁS;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912635;REG - REGULARIZAÇÃO INTERNA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912636;ELE - TESTE ENTUPIMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912638;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912639;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912641;ESQ - IMPERMEABILIZAÇÃO DE VÃO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912643;TANQUE;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912644;SKIN COAT;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912645;BANCADA WC;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912646;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912647;IMP - TESTE DE IMPERMEABILIZAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912649;LIM - LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912650;VIS - VISTORIA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912651;CON - CONTRA PISO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912652;DES - DESENGROSSO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912653;RCER - REVISÃO CERÂMICA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912655;LOU - LOUÇAS;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912656;COBOGÓ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912658;SERR - CORRIMÃO E ESCADAS;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912661;FOR - FORRO DE GESSO E SANCA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912663;SANCA HALL;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912664;MAD - ALIZAR;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912665;TES - TESTE FUNCIONAL;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912666;PORTA DE CORRER;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912667;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912668;CERÂMICA HALL;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912669;BANCADA COZINHA;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912670;PINT - PINTURA INTERNA 1ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912671;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912672;ACABAMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912673;PINT - PINTURA INTERNA 2ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31912674;MET - METAIS E ACESSÓRIOS;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31917195;FUN - ARM./INSTA. RADIER;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;31917235;FUN - CONCRETO RADIER;Percentual;quantity;100.0;;;;;
33288;1119446;BL D - TÉRREO;32631927;SHAFTS APTO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912563;ESQ - ESQUADRIA ALUMÍNIO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912564;PRUMADA PLUVIAL;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912565;PRUMADA ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912566;PRUMADA ÁGUA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912567;KIT HIDRÁULICO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912568;CER - REVESTIMENTO CERÂMICO APTO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912569;PORTA MADEIRA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912571;RAMAL ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912572;ARANHA DRENAGEM;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912573;EST - ESTRUTURA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912574;ELE - INFRA/ENFIAÇÃO ELÉTRICA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912577;SHAFT HALL (DRYWALL);Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912578;GAS - INFRA GÁS;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912579;REG - REGULARIZAÇÃO INTERNA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912580;ELE - TESTE ENTUPIMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912582;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912583;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912585;ESQ - IMPERMEABILIZAÇÃO DE VÃO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912587;TANQUE;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912588;SKIN COAT;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912589;BANCADA WC;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912590;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912591;IMP - TESTE DE IMPERMEABILIZAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912593;LIM - LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912594;VIS - VISTORIA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912595;CON - CONTRA PISO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912596;DES - DESENGROSSO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912597;RCER - REVISÃO CERÂMICA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912599;LOU - LOUÇAS;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912600;COBOGÓ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912602;SERR - CORRIMÃO E ESCADAS;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912605;FOR - FORRO DE GESSO E SANCA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912607;SANCA HALL;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912608;MAD - ALIZAR;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912609;TES - TESTE FUNCIONAL;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912610;PORTA DE CORRER;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912611;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912612;CERÂMICA HALL;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912613;BANCADA COZINHA;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912614;PINT - PINTURA INTERNA 1ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912615;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912616;ACABAMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912617;PINT - PINTURA INTERNA 2ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;31912618;MET - METAIS E ACESSÓRIOS;Percentual;quantity;100.0;;;;;
33288;1119447;BL D - PAV. 1;32631928;SHAFTS APTO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912507;ESQ - ESQUADRIA ALUMÍNIO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912508;PRUMADA PLUVIAL;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912509;PRUMADA ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912510;PRUMADA ÁGUA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912511;KIT HIDRÁULICO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912512;CER - REVESTIMENTO CERÂMICO APTO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912513;PORTA MADEIRA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912515;RAMAL ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912516;ARANHA DRENAGEM;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912517;EST - ESTRUTURA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912518;ELE - INFRA/ENFIAÇÃO ELÉTRICA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912521;SHAFT HALL (DRYWALL);Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912522;GAS - INFRA GÁS;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912523;REG - REGULARIZAÇÃO INTERNA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912524;ELE - TESTE ENTUPIMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912526;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912527;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912529;ESQ - IMPERMEABILIZAÇÃO DE VÃO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912531;TANQUE;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912532;SKIN COAT;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912533;BANCADA WC;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912534;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912535;IMP - TESTE DE IMPERMEABILIZAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912537;LIM - LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912538;VIS - VISTORIA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912539;CON - CONTRA PISO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912540;DES - DESENGROSSO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912541;RCER - REVISÃO CERÂMICA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912543;LOU - LOUÇAS;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912544;COBOGÓ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912546;SERR - CORRIMÃO E ESCADAS;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912549;FOR - FORRO DE GESSO E SANCA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912551;SANCA HALL;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912552;MAD - ALIZAR;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912553;TES - TESTE FUNCIONAL;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912554;PORTA DE CORRER;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912555;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912556;CERÂMICA HALL;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912557;BANCADA COZINHA;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912558;PINT - PINTURA INTERNA 1ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912559;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912560;ACABAMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912561;PINT - PINTURA INTERNA 2ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;31912562;MET - METAIS E ACESSÓRIOS;Percentual;quantity;100.0;;;;;
33288;1119448;BL D -  PAV. 2;32631929;SHAFTS APTO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912451;ESQ - ESQUADRIA ALUMÍNIO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912452;PRUMADA PLUVIAL;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912453;PRUMADA ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912454;PRUMADA ÁGUA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912455;KIT HIDRÁULICO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912456;CER - REVESTIMENTO CERÂMICO APTO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912457;PORTA MADEIRA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912459;RAMAL ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912460;ARANHA DRENAGEM;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912461;EST - ESTRUTURA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912462;ELE - INFRA/ENFIAÇÃO ELÉTRICA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912465;SHAFT HALL (DRYWALL);Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912466;GAS - INFRA GÁS;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912467;REG - REGULARIZAÇÃO INTERNA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912468;ELE - TESTE ENTUPIMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912470;IMP - IMPERMEABILIZAÇÃO DE SACADA/ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912471;TESTE DE IMPERMEABILIZAÇÃO LAJE TÉCNICA/SACADA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912473;ESQ - IMPERMEABILIZAÇÃO DE VÃO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912475;TANQUE;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912476;SKIN COAT;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912477;BANCADA WC;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912478;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912479;IMP - TESTE DE IMPERMEABILIZAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912481;LIM - LIMPEZA FINAL;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912482;VIS - VISTORIA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912483;CON - CONTRA PISO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912484;DES - DESENGROSSO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912485;RCER - REVISÃO CERÂMICA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912487;LOU - LOUÇAS;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912488;COBOGÓ LAJE TÉCNICA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912490;SERR - CORRIMÃO E ESCADAS;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912493;FOR - FORRO DE GESSO E SANCA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912495;SANCA HALL;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912496;MAD - ALIZAR;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912497;TES - TESTE FUNCIONAL;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912498;PORTA DE CORRER;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912499;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912500;CERÂMICA HALL;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912501;BANCADA COZINHA;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912502;PINT - PINTURA INTERNA 1ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912503;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912504;ACABAMENTO ELÉTRICO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912505;PINT - PINTURA INTERNA 2ª DEMÃO;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;31912506;MET - METAIS E ACESSÓRIOS;Percentual;quantity;100.0;;;;;
33288;1119449;BL D - PAV. 3;32631930;SHAFTS APTO;Percentual;quantity;100.0;;;;;
33288;1119556;BL D - COBERTURA;31916709;PLATIBANDA;Percentual;quantity;100.0;;;;;
33288;1119556;BL D - COBERTURA;31916714;RESERVATÓRIO SUPERIOR;Percentual;quantity;100.0;;;;;
33288;1119556;BL D - COBERTURA;31916724;ESCADA MARINHEIRO;Percentual;quantity;100.0;;;;;
33288;1119556;BL D - COBERTURA;31916790;ESTRUTURA TELHADO;Percentual;quantity;100.0;;;;;
33288;1119556;BL D - COBERTURA;31916797;TELHADO;Percentual;quantity;100.0;;;;;
33288;1119557;BL D - FACHADA;31916882;REGULARIZAÇÃO FACHADA;Percentual;quantity;100.0;;;;;
33288;1119557;BL D - FACHADA;31916989;SELADOR FACHADA;Percentual;quantity;100.0;;;;;
33288;1119557;BL D - FACHADA;31917066;TEXTURA FACHADA;Percentual;quantity;100.0;;;;;
33288;1119574;INFRA DRENAGEM;31918058;INFRA DRENAGEM;Percentual;quantity;100.0;;;;;
33288;1119575;INFRA ÁGUA E ESGOTO;31918304;RESERVATÓRIO INFERIOR;Percentual;quantity;100.0;;;;;
33288;1119575;INFRA ÁGUA E ESGOTO;31918315;INFRA ESGOTO;Percentual;quantity;100.0;;;;;
33288;1119575;INFRA ÁGUA E ESGOTO;31920541;INFRA ÁGUA;Percentual;quantity;100.0;;;;;
33288;1119576;INFRA ELÉTRICA;31918276;INFRA ELÉTRICA;Percentual;quantity;100.0;;;;;
33288;1119490;PAVIMENTAÇÃO;31917944;PAVIMENTAÇÃO;Percentual;quantity;100.0;;;;;
33288;1119490;PAVIMENTAÇÃO;31920545;CALÇADAS;Percentual;quantity;100.0;;;;;
33288;1119487;BIBLIOTECA;31917830;BIBLIOTECA;Percentual;quantity;100.0;;;;;
33288;1119488;QUADRA POLIESPORTIVA;31917835;QUADRA POLIESPORTIVA;Percentual;quantity;100.0;;;;;
33288;1119489;PLAYGROUND INFANTIL;31917836;PLAYGROUND INFANTIL;Percentual;quantity;100.0;;;;;
33288;1119491;ACADEMIA AO AR LIVRE;31917837;ACADEMIA AO AR LIVRE;Percentual;quantity;100.0;;;;;
33288;1119492;CENTRO COMUNITÁRIO;31917894;CENTRO COMUNITÁRIO;Percentual;quantity;100.0;;;;;
33288;1119492;CENTRO COMUNITÁRIO;33369053;CENTRAL DE RESIDUOS;Percentual;quantity;100.0;;;;;
33288;1119494;BICICLETÁRIO;31917907;BICICLETÁRIO;Percentual;quantity;100.0;;;;;
33288;1119646;PAISAGISMO;31918332;PAISAGISMO;Percentual;quantity;100.0;;;;;
